ITComponentId,agent,anomalyEnd,anomalyStart,infrastructure,metricType,relevanceScore,timestamp
zero-gachis-celery-master,docker,1634307800000,1634307740000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.7104061439289521,1634307980000
zero-gachis-celery-master,docker,1634307800000,1634307740000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.7124651666053019,1634307980000
zero-gachis-celery-master,docker,1634307800000,1634307740000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.7108185880592336,1634307980000
datadog-agent-service-master,docker,1634308010000,1634307830000,60ddc7da72033d00111f4be1,docker#memory#usage#total-no_subject,0.7614527972152091,1634308190000
external-is-cron-master,docker,1634307940000,1634307820000,60ddc7da72033d00111f4be1,docker#memory#usage#total-no_subject,0.7689308176100629,1634308360000
linux61519a10775ac7001184c287,linux61519a10775ac7001184c287,1634308030000,1634307850000,60ddc7da72033d00111f4be1,system#diskio#iostat#read#per_sec#bytes-nvme0n1,0.7020886336737558,1634308210000
linux61519a10775ac7001184c287,linux61519a10775ac7001184c287,1634308030000,1634307850000,60ddc7da72033d00111f4be1,system#diskio#iostat#read#per_sec#bytes-nvme0n1p1,0.7020886336737558,1634308210000
dead-letter-celery-master,docker,1634308470000,1634308410000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.7150781470170328,1634308650000
dead-letter-celery-master,docker,1634308470000,1634308410000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.7103851830669887,1634308650000
dead-letter-celery-master,docker,1634308470000,1634308410000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.7206862537752373,1634308650000
dead-letter-celery-master,docker,1634308470000,1634308410000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.7288310609870599,1634308650000
pythondead-letter-rabbit-master,docker,1634308500000,1634308380000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.7733329640534263,1634308680000
pythonpipedrive-service-master,docker,1634309520000,1634308140000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.7152600828119292,1634309700000
pythonhelpdesk-rabbit-master,docker,1634309520000,1634308380000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.7004470541192721,1634310300000
nginxapi-gateway-service-master,docker,1634310760000,1634309800000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.7180474409300243,1634310940000
pythonexternal-is-service-master,docker,1634311420000,1634310880000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.7550475855607132,1634311600000
javakeycloak-service-master,docker,1634311130000,1634311010000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.8057121038564338,1634312150000
javakeycloak-service-master,docker,1634311130000,1634311010000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.7283262104346765,1634312150000
javakeycloak-service-master,docker,1634311130000,1634311010000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.8056167979002625,1634312150000
javakeycloak-service-master,docker,1634311130000,1634311010000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.8058800393313668,1634312150000
pythonauth-service-master,docker,1634315150000,1634315030000,60ddc7da72033d00111f4be1,docker#memory#usage#total-no_subject,0.7912345679012346,1634315330000
docker49ec5acd02bcc130,linux615c996903a822001277a6a1,1634318260000,1634318080000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.7849999999999999,1634318440000
pythondonation-rabbit-master,docker,1634321640000,1634321520000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.8024179219775975,1634321820000
pythondonation-rabbit-master,docker,1634321640000,1634321520000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.8020135363790186,1634321820000
pythondonation-rabbit-master,docker,1634321640000,1634321520000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.7977415599534342,1634321820000
pythondonation-rabbit-master,docker,1634321640000,1634321520000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.8007142857142857,1634321820000
donation-cron-master,docker,1634342580000,1634342460000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.787089129314786,1634342760000
dead-letter-celery-master,docker,1634345070000,1634344950000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.7270727349855667,1634345250000
dead-letter-celery-master,docker,1634345070000,1634344950000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.7184673324208367,1634345250000
dead-letter-celery-master,docker,1634345070000,1634344950000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.7424892853455015,1634345250000
zero-gachis-cron-master,docker,1634349980000,1634349860000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.7494987538548847,1634350160000
external-is-cron-master,docker,1634353300000,1634353240000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.7204065040650406,1634353480000
external-is-cron-master,docker,1634353300000,1634353240000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.7254019457245263,1634353480000
external-is-cron-master,docker,1634353300000,1634353240000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.7257377049180328,1634353480000
pythonauth-service-master,docker,1634364110000,1634364050000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.7180331262939958,1634364290000
pythonauth-service-master,docker,1634364110000,1634364050000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.7234740545294636,1634364290000
pythonauth-service-master,docker,1634364110000,1634364050000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.7209735541993606,1634364290000
pythonsdet-service-master,docker,1634366690000,1634366630000,60ddc7da72033d00111f4be1,docker#memory#usage#total-no_subject,0.7009523809523811,1634366870000
nodeheadless-browser-service-master,docker,1634367470000,1634367290000,60ddc7da72033d00111f4be1,docker#cpu#system#pct-no_subject,0.7248108571507322,1634367650000
packetaipacket-ai-agent-service-master,docker,1634374730000,1634374670000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.7324372191382501,1634374910000
pythonsales-service-master,docker,1634383920000,1634383860000,60ddc7da72033d00111f4be1,docker#memory#rss#total-no_subject,0.7314173228346457,1634384100000
pythonsales-service-master,docker,1634383920000,1634383860000,60ddc7da72033d00111f4be1,docker#memory#usage#total-no_subject,0.7271428571428572,1634384100000
packetaipacket-ai-agent-service-master,docker,1634387930000,1634387870000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.7358739595719381,1634388110000
pythondead-letter-service-master,docker,1634390300000,1634390240000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.7197107520446838,1634390480000
traefiktraefik-master,docker,1634392670000,1634392610000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.7200488758553275,1634392850000
packetaipacket-ai-agent-service-master,docker,1634393210000,1634393150000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.7341944787803873,1634393390000
packetaipacket-ai-agent-service-master,docker,1634393210000,1634393150000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.7346537842190015,1634393390000
packetaipacket-ai-agent-service-master,docker,1634393210000,1634393150000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.7329834254143647,1634393390000
traefiktraefik-master,docker,1634393390000,1634393330000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.7167722289890378,1634393570000
pythonpipedrive-service-master,docker,1634401860000,1634401740000,60ddc7da72033d00111f4be1,docker#memory#rss#total-no_subject,0.7286939571150097,1634402040000
dead-letter-celery-master,docker,1634406330000,1634406270000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.7072899570000546,1634406510000
donation-cron-master,docker,1634429040000,1634428980000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.7239509536784742,1634429220000
donation-cron-master,docker,1634429040000,1634428860000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.8360905349794239,1634429220000
pythonstock-service-master,docker,1634445180000,1634445120000,60ddc7da72033d00111f4be1,docker#memory#rss#total-no_subject,0.7090804597701149,1634445360000
packetaipacket-ai-agent-service-master,docker,1634447330000,1634447270000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.7346856840993133,1634447510000
dotnet-template-service-master,docker,1634447330000,1634447270000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.70875786163522,1634447510000
dockerde02adac4f0196da,linux61519a10775ac7001184c287,1634448520000,1634448400000,60ddc7da72033d00111f4be1,docker#memory#usage#total-no_subject,0.7077310801042991,1634448700000
pythondonation-rabbit-master,docker,1634450820000,1634450520000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.928070987654321,1634451000000
pythondonation-rabbit-master,docker,1634450820000,1634450520000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.9278876214617661,1634451000000
pythondonation-rabbit-master,docker,1634450820000,1634450520000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.924186046511628,1634451000000
pythondonation-rabbit-master,docker,1634450820000,1634450520000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.927027600849257,1634451000000
dotnet-template-service-master,docker,1634462330000,1634461970000,60ddc7da72033d00111f4be1,docker#cpu#kernel#pct-no_subject,0.7293811859649956,1634462510000
packetaipacket-ai-agent-service-master,docker,1634465330000,1634465270000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.7357425742574257,1634465510000
javakeycloak-service-master,docker,1634479730000,1634479490000,60ddc7da72033d00111f4be1,docker#cpu#system#pct-no_subject,0.7599095128777166,1634479910000
dotnet-template-service-master,docker,1634479730000,1634479490000,60ddc7da72033d00111f4be1,docker#cpu#system#pct-no_subject,0.7349048690333214,1634479910000
pythonpipedrive-rabbit-master,docker,1634480340000,1634480280000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.7190924805531548,1634480520000
pythonpipedrive-rabbit-master,docker,1634480340000,1634480280000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.7201248439450687,1634480520000
pythonauth-service-master,docker,1634492390000,1634492330000,60ddc7da72033d00111f4be1,docker#cpu#system#pct-no_subject,0.7008616826340667,1634492570000
pythondead-letter-service-master,docker,1634497040000,1634496980000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.7240842820051926,1634497220000
pythondead-letter-service-master,docker,1634497040000,1634496980000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.7235862219315458,1634497220000
pythondead-letter-service-master,docker,1634497040000,1634496980000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.7260878243512975,1634497220000
pythondead-letter-service-master,docker,1634497040000,1634496980000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.7354582074521652,1634497220000
traefiktraefik-master,docker,1634512970000,1634512910000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.71453125,1634513150000
donation-cron-master,docker,1634515320000,1634515260000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.7253672316384181,1634515500000
zero-gachis-celery-master,docker,1634519060000,1634518880000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.8347273242624639,1634519240000
zero-gachis-celery-master,docker,1634519060000,1634518880000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.8367700915139253,1634519240000
zero-gachis-celery-master,docker,1634519060000,1634518880000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.837778101002924,1634519240000
linux61519a10775ac7001184c287,linux61519a10775ac7001184c287,1634519050000,1634518870000,60ddc7da72033d00111f4be1,system#cpu#total#pct-no_subject,0.7849999999999999,1634519230000
packetaipacket-ai-agent-service-master,docker,1634522930000,1634522870000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.7362707838479811,1634523110000
docker49ec5acd02bcc130,linux615c996903a822001277a6a1,1634523100000,1634522560000,60ddc7da72033d00111f4be1,docker#cpu#kernel#pct-no_subject,0.985,1634523280000
pythonpipedrive-service-master,docker,1634527200000,1634527080000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.7994290309609973,1634527560000
packetaipacket-ai-agent-service-master,docker,1634527310000,1634527190000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.7330041152263375,1634527910000
packetaipacket-ai-agent-service-master,docker,1634527310000,1634527130000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.8120824004187098,1634527910000
dotnet-template-service-master,docker,1634527670000,1634527250000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.8419497016070753,1634527850000
sdet-celery-master,docker,1634527720000,1634527300000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.7823297753136081,1634527900000
zero-gachis-cron-master,docker,1634527700000,1634527280000,60ddc7da72033d00111f4be1,docker#memory#usage#pct-no_subject,0.8093791611221169,1634528000000
pythondonation-rabbit-master,docker,1634527680000,1634527140000,60ddc7da72033d00111f4be1,docker#cpu#system#pct-no_subject,0.7594891374914904,1634527920000
pythondonation-rabbit-master,docker,1634527740000,1634527080000,60ddc7da72033d00111f4be1,docker#memory#usage#total-no_subject,0.8363424931351595,1634527920000
external-is-cron-master,docker,1634527540000,1634527120000,60ddc7da72033d00111f4be1,docker#cpu#system#pct-no_subject,0.8361161258144411,1634527960000
donation-cron-master,docker,1634527620000,1634527200000,60ddc7da72033d00111f4be1,docker#memory#usage#total-no_subject,0.71591930779109,1634527800000
nginxzero-gachis-service-master,docker,1634527460000,1634527100000,60ddc7da72033d00111f4be1,docker#memory#rss#pct-no_subject,0.8138226400607532,1634527700000
nginxzero-gachis-service-master,docker,1634527700000,1634527160000,60ddc7da72033d00111f4be1,docker#memory#rss#total-no_subject,0.8225256376926405,1634527940000
pythonzero-gachis-rabbit-master,docker,1634527650000,1634527230000,60ddc7da72033d00111f4be1,docker#cpu#system#pct-no_subject,0.7187941312517911,1634527950000
pythondead-letter-service-master,docker,1634527940000,1634527460000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.7864263083392364,1634528120000
pythonhelpdesk-service-master,docker,1634527880000,1634527520000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.7997498599374087,1634528060000
javakeycloak-service-master,docker,1634527670000,1634527070000,60ddc7da72033d00111f4be1,docker#cpu#system#pct-no_subject,0.7073814293884993,1634528030000
javakeycloak-service-master,docker,1634528030000,1634527730000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.7749986055922523,1634528210000
packetaipacket-ai-agent-service-master,docker,1634527910000,1634527430000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.8642535331659137,1634528270000
pythonsdet-service-master,docker,1634527850000,1634527370000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.7816215729502402,1634528030000
pythonemail-service-master,docker,1634528030000,1634527610000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.7894135131471357,1634528210000
nginxapi-gateway-service-master,docker,1634527780000,1634527120000,60ddc7da72033d00111f4be1,docker#memory#rss#total-no_subject,0.7015905891964721,1634528080000
nginxapi-gateway-service-master,docker,1634527780000,1634527060000,60ddc7da72033d00111f4be1,docker#memory#usage#total-no_subject,0.7928554172509421,1634528080000
nginxapi-gateway-service-master,docker,1634527960000,1634527240000,60ddc7da72033d00111f4be1,docker#memory#usage#pct-no_subject,0.7109578377754179,1634528200000
pythonexternal-is-rabbit-master,docker,1634527740000,1634527440000,60ddc7da72033d00111f4be1,docker#memory#rss#total-no_subject,0.831111833382204,1634528040000
pythonexternal-is-rabbit-master,docker,1634527860000,1634527140000,60ddc7da72033d00111f4be1,docker#cpu#system#pct-no_subject,0.8030411880663925,1634528040000
pythonexternal-is-rabbit-master,docker,1634527740000,1634527440000,60ddc7da72033d00111f4be1,docker#memory#usage#total-no_subject,0.8270191297188028,1634528040000
pythonexternal-is-rabbit-master,docker,1634528040000,1634527620000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.7423407211454324,1634528220000
traefiktraefik-master,docker,1634527970000,1634527550000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.8274247242967521,1634528150000
zero-gachis-cron-master,docker,1634528000000,1634527160000,60ddc7da72033d00111f4be1,docker#memory#rss#total-no_subject,0.8533737761329342,1634528180000
pythondonation-rabbit-master,docker,1634527920000,1634527200000,60ddc7da72033d00111f4be1,docker#memory#rss#total-no_subject,0.7767128517384858,1634528220000
zero-gachis-celery-master,docker,1634527940000,1634527700000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.7874575928173321,1634528120000
sdet-cron-master,docker,1634527930000,1634527330000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.8173567668948801,1634528110000
nginxzero-gachis-service-master,docker,1634527940000,1634527760000,60ddc7da72033d00111f4be1,docker#memory#rss#pct-no_subject,0.7218760109697895,1634528120000
nginxzero-gachis-service-master,docker,1634527820000,1634527160000,60ddc7da72033d00111f4be1,docker#memory#usage#total-no_subject,0.8387723407156579,1634528120000
nginxzero-gachis-service-master,docker,1634528120000,1634527340000,60ddc7da72033d00111f4be1,docker#memory#usage#pct-no_subject,0.917617769837665,1634528300000
pythonzero-gachis-rabbit-master,docker,1634527890000,1634527350000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.7261473108835719,1634528070000
pythonzero-gachis-rabbit-master,docker,1634527950000,1634527290000,60ddc7da72033d00111f4be1,docker#memory#rss#total-no_subject,0.8435910294523407,1634528130000
pythonzero-gachis-rabbit-master,docker,1634527950000,1634527110000,60ddc7da72033d00111f4be1,docker#memory#usage#total-no_subject,0.8399501234994746,1634528130000
nginxzero-gachis-api-master,docker,1634527560000,1634527200000,60ddc7da72033d00111f4be1,docker#memory#usage#total-no_subject,0.925,1634528220000
nginxzero-gachis-api-master,docker,1634527680000,1634527140000,60ddc7da72033d00111f4be1,docker#cpu#system#pct-no_subject,0.7450253499925633,1634528220000
nginxzero-gachis-api-master,docker,1634528100000,1634527320000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.8372221507086811,1634528280000
linux61519a10775ac7001184c287,linux61519a10775ac7001184c287,1634527630000,1634526910000,60ddc7da72033d00111f4be1,system#diskio#iostat#read#per_sec#bytes-nvme0n1p1,0.8483474399968821,1634528110000
linux61519a10775ac7001184c287,linux61519a10775ac7001184c287,1634527630000,1634526910000,60ddc7da72033d00111f4be1,system#diskio#iostat#read#per_sec#bytes-nvme0n1,0.8483474399968821,1634528110000
packetaipacket-ai-agent-service-master,docker,1634528270000,1634528030000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.80862603902099,1634528450000
nginxapi-gateway-service-master,docker,1634528200000,1634527720000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.7872089581357952,1634528380000
pythonhelpdesk-rabbit-master,docker,1634528340000,1634527260000,60ddc7da72033d00111f4be1,docker#memory#usage#total-no_subject,0.7648382525512151,1634528520000
nginxzero-gachis-api-master,docker,1634528220000,1634527860000,60ddc7da72033d00111f4be1,docker#memory#usage#pct-no_subject,0.9156586553409398,1634528400000
pythonzero-gachis-rabbit-master,docker,1634528670000,1634528370000,60ddc7da72033d00111f4be1,docker#memory#rss#pct-no_subject,0.8355434453124849,1634528850000
pythonzero-gachis-rabbit-master,docker,1634528670000,1634528370000,60ddc7da72033d00111f4be1,docker#memory#usage#pct-no_subject,0.8091952648236681,1634528850000
pythondonation-rabbit-master,docker,1634528820000,1634528280000,60ddc7da72033d00111f4be1,docker#memory#rss#total-no_subject,0.8327974640485932,1634529000000
nginxzero-gachis-service-master,docker,1634529380000,1634528900000,60ddc7da72033d00111f4be1,docker#memory#rss#pct-no_subject,0.8398048624145859,1634529560000
linux61519a10775ac7001184c287,linux61519a10775ac7001184c287,1634529430000,1634526970000,60ddc7da72033d00111f4be1,system#cpu#total#pct-no_subject,1,1634529610000
linux61519a10775ac7001184c287,linux61519a10775ac7001184c287,1634531170000,1634529730000,60ddc7da72033d00111f4be1,system#cpu#total#pct-no_subject,1,1634531350000
external-is-cron-master,docker,1634536610000,1634536550000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.721840490797546,1634536790000
external-is-cron-master,docker,1634536610000,1634536550000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.717536231884058,1634536790000
external-is-cron-master,docker,1634536610000,1634536550000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.7188095238095237,1634536790000
dockerde02adac4f0196da,linux61519a10775ac7001184c287,1634527540000,1634527120000,60ddc7da72033d00111f4be1,docker#cpu#system#pct-no_subject,0.7098578678063473,1634537390000
dockerde02adac4f0196da,linux61519a10775ac7001184c287,1634527720000,1634527120000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.90899044998392,1634537390000
dockerde02adac4f0196da,linux61519a10775ac7001184c287,1634527300000,1634527000000,60ddc7da72033d00111f4be1,docker#memory#usage#total-no_subject,0.7538838538208239,1634537390000
datadog-agent-service-master,docker,1634527790000,1634527430000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.7870237843016469,1634537460000
datadog-agent-service-master,docker,1634537460000,1634526950000,60ddc7da72033d00111f4be1,docker#healthcheck#failingstreak-no_subject,1,1634537640000
dockerde02adac4f0196da,linux61519a10775ac7001184c287,1634537390000,1634526940000,60ddc7da72033d00111f4be1,docker#healthcheck#failingstreak-no_subject,1,1634537570000
packetaipacket-ai-agent-service-master,docker,1634551380000,1634551320000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.7240084388185654,1634551560000
dead-letter-celery-master,docker,1634551660000,1634551600000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.717822445561139,1634551840000
dead-letter-celery-master,docker,1634551660000,1634551600000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.7016397228637414,1634551840000
dead-letter-celery-master,docker,1634551660000,1634551600000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.7133904259991217,1634551840000
pythondead-letter-service-master,docker,1634551840000,1634551780000,60ddc7da72033d00111f4be1,docker#memory#rss#pct-no_subject,0.7355309483248155,1634552020000
pythonsales-service-master,docker,1634552110000,1634551810000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.7675187808542606,1634552290000
pythonsales-service-master,docker,1634552110000,1634551810000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.7712210612579389,1634552290000
pythonsales-service-master,docker,1634552110000,1634551810000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.7770637938318546,1634552290000
pythonhelpdesk-service-master,docker,1634551840000,1634551780000,60ddc7da72033d00111f4be1,docker#memory#rss#pct-no_subject,0.7123962134429189,1634552020000
pythonhelpdesk-service-master,docker,1634552020000,1634551780000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.797515231364569,1634552200000
pythonhelpdesk-service-master,docker,1634552020000,1634551780000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.8294510576101128,1634552200000
pythonhelpdesk-service-master,docker,1634552020000,1634551780000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.8284927969973976,1634552200000
pythonexternal-is-rabbit-master,docker,1634552110000,1634551750000,60ddc7da72033d00111f4be1,docker#cpu#system#pct-no_subject,0.7045340973684712,1634552290000
datadog-agent-service-master,docker,1634551920000,1634551680000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.7067926013380559,1634552100000
pythonexternal-is-service-master,docker,1634551850000,1634551790000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.7081886087768442,1634552030000
pythonexternal-is-service-master,docker,1634551850000,1634551790000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.7023260073260073,1634552030000
nginxapi-gateway-service-master,docker,1634552210000,1634551730000,60ddc7da72033d00111f4be1,docker#cpu#system#pct-no_subject,0.7304756436784768,1634552390000
pythonexternal-is-service-master,docker,1634552330000,1634552090000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.7418767174519251,1634552510000
pythondonation-rabbit-master,docker,1634552230000,1634551810000,60ddc7da72033d00111f4be1,docker#cpu#system#pct-no_subject,0.7034864038682763,1634552410000
pythondead-letter-rabbit-master,docker,1634552240000,1634551820000,60ddc7da72033d00111f4be1,docker#cpu#system#pct-no_subject,0.7399563466133667,1634552420000
pythondonation-service-master,docker,1634552230000,1634551750000,60ddc7da72033d00111f4be1,docker#cpu#system#pct-no_subject,0.702719810763443,1634552410000
pythondonation-service-master,docker,1634552650000,1634551750000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.8626785747479192,1634552830000
pythondonation-service-master,docker,1634552710000,1634551750000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.8695292942440004,1634552890000
pythondonation-service-master,docker,1634552710000,1634551750000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.866026277972912,1634552890000
nginxzero-gachis-service-master,docker,1634551840000,1634551540000,60ddc7da72033d00111f4be1,docker#memory#rss#pct-no_subject,0.7640248878577546,1634552800000
nginxzero-gachis-service-master,docker,1634552200000,1634551780000,60ddc7da72033d00111f4be1,docker#cpu#system#pct-no_subject,0.7416986134586719,1634552800000
nginxzero-gachis-service-master,docker,1634551840000,1634551540000,60ddc7da72033d00111f4be1,docker#memory#usage#pct-no_subject,0.7326496812874516,1634552800000
pythonzero-gachis-rabbit-master,docker,1634552740000,1634552440000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.8065125907719438,1634552920000
packetaipacket-ai-agent-service-master,docker,1634552220000,1634551800000,60ddc7da72033d00111f4be1,docker#cpu#system#pct-no_subject,0.7365123946980884,1634553120000
pythondonation-service-master,docker,1634553010000,1634551750000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.878488421349087,1634553190000
nginxzero-gachis-service-master,docker,1634552800000,1634551780000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.8755567983420187,1634552980000
pythonsales-service-master,docker,1634553190000,1634553130000,60ddc7da72033d00111f4be1,docker#memory#usage#pct-no_subject,0.7043946583594972,1634553370000
nodeheadless-browser-service-master,docker,1634552400000,1634551800000,60ddc7da72033d00111f4be1,docker#network#in#bytes-no_subject,0.9449462365591398,1634553480000
nodeheadless-browser-service-master,docker,1634552400000,1634551800000,60ddc7da72033d00111f4be1,docker#network#out#bytes-no_subject,0.9513798754506718,1634553480000
nodeheadless-browser-service-master,docker,1634552400000,1634551800000,60ddc7da72033d00111f4be1,docker#network#out#packets-no_subject,0.9564774951076321,1634553480000
nodeheadless-browser-service-master,docker,1634552280000,1634551800000,60ddc7da72033d00111f4be1,docker#memory#usage#total-no_subject,0.9063541666666667,1634553480000
nodeheadless-browser-service-master,docker,1634552280000,1634551800000,60ddc7da72033d00111f4be1,docker#memory#rss#total-no_subject,0.9061538461538462,1634553480000
nodeheadless-browser-service-master,docker,1634552400000,1634551800000,60ddc7da72033d00111f4be1,docker#network#in#packets-no_subject,0.9459870179457809,1634553480000
dead-letter-celery-master,docker,1634552380000,1634551720000,60ddc7da72033d00111f4be1,docker#memory#rss#total-no_subject,0.995,1634553340000
dead-letter-celery-master,docker,1634552380000,1634551720000,60ddc7da72033d00111f4be1,docker#memory#usage#total-no_subject,0.995,1634553340000
pythonauth-service-master,docker,1634553490000,1634551750000,60ddc7da72033d00111f4be1,docker#diskio#summary#ops-no_subject,0.8010007214336067,1634553670000
