index,first_hour_average,histogram_bins,least_squares,mean_subtraction_cumulation,median_absolute_deviation,stddev_from_average,stddev_from_moving_average,walter
docker#network#out#packets-no_subject,0.00517,0.87651,0.05843,0.00575,0.00029,0.01807,0.03578,0
